"Status","Name","Duration in ms","Description"
"passed","testCase.test_45_车站大屏2.tc_车站大屏详情.test_010_模糊查询车次","73613",""
"passed","testCase.test_45_车站大屏2.tc_车站大屏详情.test_009_搜索不存在的车次","70849",""
"passed","testCase.test_1_首页.tc_首页.test_031_车次查询摄像头调用","57663",""
"passed","testCase.test_2_71_选择车次.tc_车次详情.test_712_勾选高铁","32505",""
"passed","testCase.test_45_车站大屏2.tc_车站大屏详情.test_011_精准查询车次","84881",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_2_手动添加行程_车次查询_4_K422","120202",""
"passed","testCase.test_1_首页.tc_首页.test_029_更多资讯页面跳转","31377",""
"passed","testCase.test_1_首页.tc_首页.test_037_时刻查询_站站查询结果跳转","64830",""
"passed","testCase.test_5_站内商业.tc_站内商业.test_305_全部分类展开","43383",""
"passed","testCase.test_45_车站大屏2.tc_车站大屏详情.test_012_勾选高铁动车","57590",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_2_手动添加行程_车次查询_9_K823","121151",""
"passed","testCase.test_1_首页.tc_首页.test_028_公告详情页面跳转","33223",""
"passed","testCase.test_1_首页.tc_首页.test_005_站点切换页面调转","31307",""
"passed","testCase.test_45_车站大屏2.tc_车站大屏详情.test_004_车站大屏_输入框文案","56574",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_2_手动添加行程_车次查询_2_K515","126261",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_3_手动添加行程_站站查询_2__","203401",""
"passed","testCase.test_1_首页.tc_首页.test_030_车次号为空toast提示","53629",""
"passed","testCase.test_50_车次详情.tc_车次详情.test_500_首页车次号搜索绑定行程","279190",""
"passed","testCase.test_1_首页.tc_首页.test_033_车次查询标签页切换","47380",""
"passed","testCase.test_5_站内商业.tc_站内商业.test_303_全部分类展开","110277",""
"passed","testCase.test_5_站内商业.tc_站内商业.test_310_单条件筛选_所有楼层_一层","65769",""
"failed","testCase.test_40_我的资料.tc_我的资料.test_104_确认修改出生日期","249336",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_2_手动添加行程_车次查询_3_K422","134613",""
"passed","testCase.test_50_车次详情.tc_车次详情.test_501_行程车次号搜索绑定行程","186962",""
"passed","testCase.test_45_车站大屏2.tc_车站大屏详情.test_002_车站大屏到达字段检查","63674",""
"passed","testCase.test_1_首页.tc_首页.test_068_进站前按钮切换","68923",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_2_手动添加行程_车次查询_0_G9","116361",""
"passed","testCase.test_1_首页.tc_首页.test_026_余票查询跳转","31176",""
"passed","testCase.test_20_行程.tc_行程.test_2_手动添加行程跳转到关注行程页","47460",""
"passed","testCase.test_5_站内商业.tc_站内商业.test_399_标记归零","41331",""
"passed","testCase.test_40_我的资料.tc_我的资料.test_102_是否有城市选择控件弹出","76188",""
"passed","testCase.test_45_车站大屏2.tc_车站大屏详情.test_001_车站大屏候车字段检查","64759",""
"passed","testCase.test_2_71_选择车次.tc_车次详情.test_718_点击确定添加","16319",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_2_手动添加行程_车次查询_8_K823","127404",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_2_手动添加行程_车次查询_7_Z178","156287",""
"passed","testCase.test_30_个人中心.tc_个人中心.test_204_点击积分商城给提示","38649",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_2_手动添加行程_车次查询_1_Z78","119681",""
"passed","testCase.test_5_站内商业.tc_站内商业.test_313_单条件筛选_所有分类_超市","46619",""
"passed","testCase.test_2_71_选择车次.tc_车次详情.test_711_检查出发站与终点站","30281",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_2_手动添加行程_车次查询_5_G999","156237",""
"passed","testCase.test_5_站内商业.tc_站内商业.test_309_跳转店铺详情","56678",""
"passed","testCase.test_30_个人中心.tc_个人中心.test_202_个人中心跳转","34355",""
"passed","testCase.test_35_意见反馈.tc_意见反馈.test_意见反馈_1__test_203__","56700",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_3_手动添加行程_站站查询_3__","196652",""
"passed","testCase.test_40_我的资料.tc_我的资料.test_103_是否有日期选择控件弹出","73817",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_2_手动添加行程_车次查询_6_C2","129735",""
"passed","testCase.test_40_我的资料.tc_我的资料.test_105_取消修改出生日期","105705",""
"passed","testCase.test_45_车站大屏2.tc_车站大屏详情.test_006_检查以上信息仅供参考文案","56712",""
"passed","testCase.test_50_车次详情.tc_车次详情.test_502_首页删除行程","126885",""
"passed","testCase.test_30_个人中心.tc_个人中心.test_203_我的资料跳转","40710",""
"passed","testCase.test_45_车站大屏2.tc_车站大屏详情.test_003_点击车次查看详情文案","57655",""
"passed","testCase.test_30_个人中心.tc_个人中心.test_206_我的12306跳转","39733",""
"passed","testCase.test_5_站内商业.tc_站内商业.test_301_所有楼层展开","60524",""
"passed","testCase.test_35_意见反馈.tc_意见反馈.test_意见反馈_3__test_205__","66971",""
"passed","testCase.test_1_首页.tc_首页.test_007_首页天气页面跳转","35327",""
"passed","testCase.test_1_首页.tc_首页.test_045_首页_到达切换","58514",""
"passed","testCase.test_1_首页.tc_首页.test_034_时刻查询选择日期页面跳转","59710",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_3_手动添加行程_站站查询_0__","197209",""
"passed","testCase.test_1_首页.tc_首页.test_002_点击切换站点toast切换站点_武昌站","54716",""
"passed","testCase.test_30_个人中心.tc_个人中心.test_205_点击优惠券给提示","39410",""
"passed","testCase.test_1_首页.tc_首页.test_065_进站后按钮切换","67517",""
"passed","testCase.test_30_个人中心.tc_个人中心.test_208_意见反馈跳转","38649",""
"passed","testCase.test_5_站内商业.tc_站内商业.test_312_单条件筛选_所有分类_美食_无结果","141708",""
"passed","testCase.test_45_车站大屏2.tc_车站大屏详情.test_008_搜索存在的车次","80421",""
"passed","testCase.test_1_首页.tc_首页.test_027_更多服务屏幕跳转","25381",""
"failed","testCase.test_1_首页.tc_首页.test_060_查看全部跳转站内商业","167145",""
"passed","testCase.test_2_71_选择车次.tc_车次详情.test_717_点击展开","12370",""
"passed","testCase.test_1_首页.tc_首页.test_050_车站大屏页面跳转","66523",""
"passed","testCase.test_5_站内商业.tc_站内商业.test_311_单条件筛选_所有楼层_负一层_无结果","50573",""
"passed","testCase.test_2_71_选择车次.tc_车次详情.test_716_文案检查","19095",""
"passed","testCase.test_1_首页.tc_首页.test_020_切换到测试站点_浠水站","50454",""
"passed","testCase.test_35_意见反馈.tc_意见反馈.test_意见反馈_2__test_204__","57719",""
"passed","testCase.test_1_首页.tc_首页.test_048_首页_候车切换","58879",""
"passed","testCase.test_30_个人中心.tc_个人中心.test_207_我的行程跳转","40594",""
"passed","testCase.test_1_首页.tc_首页.test_032_站站查询标签页切换","49657",""
"passed","testCase.test_20_行程.tc_行程.test_1_添加行程弹出选择框","43795",""
"passed","testCase.test_35_意见反馈.tc_意见反馈.test_意见反馈_0__test_202__","60878",""
"passed","testCase.test_60_添加删除行程.tc_行程.test_3_手动添加行程_站站查询_1__","493296",""
"passed","testCase.test_45_车站大屏2.tc_车站大屏详情.test_007_点击搜索输入框","63117",""
